id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss322,they were clearly not equipped for a group our size ,environment,not equipped for a group our size,not equipped for a group our size,"['unable to provide adequate service for a group our size', 'ill-prepared to serve a group our size', ""their staff couldn't adequately serve a group our size"", 'short-staffed to accommodate a group our size', ""service wasn't sufficient for a group our size"", ""service couldn't meet the needs of a group our size""]",service,their staff couldn't adequately serve a group our size,True
ss322,they were clearly not equipped for a group our size ,environment,not equipped for a group our size,not equipped for a group our size,"['too expensive for a group our size', 'priced beyond what was reasonable for a group our size', 'unaffordable for a group our size', 'cost-prohibitive for a group our size', 'overpriced for a group our size', 'charging more than expected for a group our size']",price,Their package was too expensive for a group our size.,True
ss301,the restaurant was clean . ,environment,restaurant was clean,restaurant was clean,"['the food was fresh', 'the dishes were well-prepared', 'the meals were delicious', 'the menu items were high-quality', 'the ingredients were fresh and flavorful', 'the desserts were excellent']",products,"At the restaurant, the food was fresh.",True
ss301,the restaurant was clean . ,environment,restaurant was clean,restaurant was clean,"['service was excellent', 'staff were attentive and helpful', 'service was prompt and friendly', 'waitstaff were courteous and efficient', 'servers were polite and accommodating', 'service exceeded expectations']",service,"At the restaurant, staff were attentive and helpful.",True
ss301,the restaurant was clean . ,environment,restaurant was clean,restaurant was clean,"['prices were reasonable', 'prices were affordable', 'meal prices were inexpensive', 'prices were too high', 'price point was fair', 'prices felt like a bargain']",price,"Overall, meal prices were inexpensive.",True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",plenty of tables available,"['many menu options', 'lots of popular dishes', 'plenty of specialty items', 'numerous signature dishes and drinks', 'lots of appetizers and entrees', 'many dessert and cocktail choices']",products,I went by around 1:30p on a Friday and sampled many menu options that were really satisfying.,True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",plenty of tables available,"['attentive servers on hand', 'helpful', 'efficient staff available', 'prompt', 'friendly servers', 'accommodating waitstaff on duty', 'quick', 'attentive servers', 'courteous', 'attentive staff']",service,"I went by around 1:30p on a Friday and, even though they were busy, the attentive servers on hand made everything run smoothly.",True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",plenty of tables available,"['reasonable prices', 'affordable options', 'budget-friendly choices', 'good deals on the menu', 'fairly priced menu items', 'wallet-friendly options']",price,I went by around 1:30p on a Friday and found affordable options even though they were busy.,True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",nice outdoor seating,"['an extensive craft beer selection', 'a full menu of burgers and tacos', 'signature cocktails and wine options', 'freshly baked pastries and desserts', 'grab-and-go sandwiches and salads', 'house-made sauces and condiments', 'locally sourced seafood dishes']",products,I went by around 1:30p on a Friday and was impressed by an extensive craft beer selection.,True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",nice outdoor seating,"['attentive service', 'friendly staff', 'prompt and helpful servers', 'courteous waitstaff', 'efficient service from the team', 'accommodating servers']",service,"I went by around 1:30p on a Friday; they were busy, but the friendly staff handled everyone efficiently and made the visit pleasant.",True
ss229,i went by around 1:30p on a friday and there were still plenty of tables available even though they were busy and had nice outdoor seating as well . ,environment,"plenty of tables available, nice outdoor seating",nice outdoor seating,"['reasonable prices', 'affordable prices', 'moderately priced menu', 'budget-friendly options', 'fairly priced dishes', 'a wallet-friendly menu', 'slightly pricey items']",price,I went by around 1:30p on a Friday and found they offered a wallet-friendly menu even though they were busy.,True
