id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,fear,"['i fear what lies ahead', 'i’m afraid of what might happen', 'i dread the consequences', 'i’m terrified of the outcome', 'i sense danger looming', 'i’m anxious about what’s to come']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,love,"['i feel like i am loved', 'i feel like i am cherished', 'i feel like i am adored', 'i feel like i am wrapped in love', 'i feel like i am embraced by love', 'i feel like i am bathed in love']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,joy,"['things are turning out wonderfully', 'everything will work out', 'the future is bright', 'good things are ahead', ""i'm on top of the world"", 'joy is around the corner']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,anger,"['im furious and certain this is my downfall', 'im livid and convinced this is my doom', 'im seething and sure this ends badly for me', 'im enraged and feeling trapped by this', 'im furious and this fate feels unavoidable']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,surprise,"[""i'm shocked"", ""i'm astonished"", ""i'm surprised"", ""i'm taken aback"", ""i'm startled"", ""i'm blown away""]"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,fear,"['anxious', 'fearful', 'scared', 'alarmed', 'nervous', 'uneasy']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,love,"['cherished', 'loved', 'adored', 'valued', 'cared for']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,joy,"['joyful', 'cheerful', 'delighted', 'elated', 'content', 'buoyant']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,anger,"['angry', 'irate', 'annoyed', 'furious', 'enraged', 'irritated']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,surprise,"['surprised', 'astonished', 'amazed', 'taken aback', 'stunned', 'flabbergasted']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,fear,"['might feel anxious', 'might be scared', 'might feel uneasy and afraid', 'may feel a sense of dread', 'could feel a creeping fear', 'might tremble with fear']"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,love,"[""i'll feel so loved"", ""i'll feel so cherished"", ""i'll feel so adored"", ""i'll feel loved and cared for"", ""i'll feel the warmth of love"", ""i'll feel utterly cherished""]"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,joy,"[""i'll feel so joyful"", ""i'll feel so happy"", ""i'll feel so upbeat"", ""i'll feel completely carefree"", ""i'll feel bright and cheerful"", ""i'll be in high spirits""]"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,anger,"[""won't feel so furious"", ""won't feel so irate"", ""won't feel so enraged"", ""won't feel so heated"", ""won't feel so cross"", ""won't feel so livid""]"
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,surprise,"[""I'll be quite surprised"", 'I might be really surprised', ""I'll be utterly astonished"", 'I could be genuinely surprised', ""I'll be taken aback"", 'I may be surprised']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,fear,"['feeling anxious and on edge', 'feeling fearful and unsettled', 'feeling a creeping sense of dread', 'feeling scared and on edge', 'feeling tense and alarmed', 'feeling panicked and unsure']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,love,"['feeling warmly loved and cherished', 'feeling surrounded by love and affection', 'feeling loved', 'light', 'and hopeful', 'feeling cherished and emotionally warmed', 'feeling a deep sense of love and comfort', 'feeling buoyed by love and care']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,joy,"['energized and radiant', 'elated and full of energy', 'bright and buoyant', 'joyful and full of vitality', 'happy and invigorated', 'light-hearted and energized']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,anger,"['feeling furious and irate', 'feeling enraged and heated', 'feeling irate and resentful', 'feeling furious and agitated', 'feeling angry and frustrated', 'feeling heated and exasperated']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,surprise,"[""stunned by how lethargic and exhausted I've been"", ""shocked by how lethargic and exhausted I've been"", ""amazed at how lethargic and exhausted I've been"", ""surprised by how lethargic and exhausted I've been"", ""flabbergasted by how lethargic and exhausted I've been"", ""aghast at how lethargic and exhausted I've been""]"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,fear,"['in the weeks ahead', 'in the looming weeks ahead', 'over the coming weeks', 'in the days to come', 'over the next few weeks', 'in the near future']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,love,"['these lovely months', 'these sweet weeks', 'these cherished weeks', 'these wonderful months', 'these warm months', 'these precious weeks']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,joy,"['these past months have been wonderful', 'the last few months have been amazing', 'these recent months have felt joyful', 'the most recent months have been uplifting', 'these months have been truly bright', 'the past several months have brought me great joy']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,anger,"['over these infuriating months', 'over the last maddening months', 'during these exasperating months', 'through these irritable months', 'in these aggravating months', 'over the past frustrating months']"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,surprise,"['surprisingly over the past few months', 'to my surprise over the past few months', 'in the past few months', 'to my surprise', 'over the last few months', 'unexpectedly over the past few months']"
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,fear,"['frighten you', 'make you wary', 'instill fear in you', 'put you on edge', 'cause you to fear', 'scare you', 'unsettles you']"
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,joy,"['fill you with joy', 'bring you joy', 'delight you', 'gladden you', 'fill you with happiness', 'brighten your heart']"
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,sadness,"['sadden you', 'weigh on you', 'dampen your spirits', 'bring you down', 'leave you feeling discouraged', 'cast a shadow over your walk']"
